Name,Macht,Event-Punkte
"RobertCraven",1644021401,522052302
"Herzog der Ropp",1012428596,377363798
"Cordaginn",953499481,356174410
"Bumblebee",1065014873,351775836
"Court Jester Herzi",1410157546,344254072
"Karodor",897712635,331071646
"Sador",695791925,324186716
"Elki",1040844951,323725748
"Triple X",1141887315,297446582
"Schmerztherapeuth",1205074856,294204300
"Anararad 729",837481,293116072
"012.A",1135378325,291602932
"Dexter",1457868031,277891922
"Eyel",346655331,271493684
"stefanus maximus",1435475831,261649176
"Moraron",1061651105,257773580
"Einsamer Krieger",1625299901,243789808
"Hatsch",1620530005,241628196
"Foo Fighter",1101834591,236190628
"Jolanim",990088636,232359678
"Moony",585275700,230742786
"Mahoni",928583265,224117800
"BaD Tiger",871703394,222256034
"Alisea",893063591,217406504
"Anubi",1161112225,217080700
"Naughty Bunny",1011476245,215210738
"Totaur",743924441,211803664
"Feldjäger",821578081,209440248
"The Crimson Horror",489711801,206896690
"Angus 129",913670121,205778440
"Django",1190074705,199685128
"Aragon",747587681,198939010
"Strategus",535812386,193908438
"Andreas Houlding",998478618,193545246
"Alarich",1099844896,189926834
"Dark Night",784653480,187368350
"PumuckI",1065509635,186442318
"Lord JAMS 129",398821100,186043658
"Runebinder",354113681,183071988
"0815 429",788909765,180594032
"Kunigunde",508942016,174617690
"DarkGambit",695185125,171948322
"Metalla 137",472441935,166287766
"Bellator",577308455,158362692
"Spartacus",643936831,153475434
"Daledeyl",943694696,153265834
"Stahlbieger",500249420,147369816
"Bernado",725553825,144544340
"Goltizshura",501764648,144130170
"Unleashed",684158841,141419034
"Tortenheber",848177615,137694134
"FUBAR",877040155,136293114
"Dorr",1076745681,133877252
"Elgin Tonic Wöpf",523425595,127175516
"Ch 7",580062625,121175650
"Metaur",986967805,120864214
"KatHi",727715201,119674762
"Tugo",616438763,118424338
"Venom s Kitchen",473826065,116928476
"Bofur",777330196,114044578
"mimin",571579665,106813310
"Promozion",445932756,105496704
"Don Corleone",405167794,99708604
"Kisriel",576604365,97594268
"EraGOn II",588271965,97094274
"Dont Ask Why",503567633,96915794
"ChristheFreak",690847481,94971974
"Philippe 2",779090431,94546308
"Chompiras",473046820,91426066
"Thorocketanos Groot",814453472,90819724
"Kamillio Uludaz",580981765,87287238
"Arminius",481323871,83241788
"Tanos",435495501,79988620
"Geoterrasco1",609504105,79893772
"Julius Cäsar",595762906,78665668
"Mumand",461890191,74101942
"Nagual Magico",439564975,67628968
"Drachen 1",610709995,67150426
"shiver of sharks",523863365,65546018
"Ragnar Ansgar",432128005,64930848
"Thaisje",488765235,63303482
"Cheffe Matthias",878206241,62501556
"Lucky",471159341,52087158
"Tango12",442562385,50514272
"Fluxsfire",907685042,44530496
"Masius",594174205,37633520
"Osmanl Torunu",428247502,35481722
"Ayana",756972881,34982540
"Andreas",372811931,25810624
"Birgit",431154826,22018408
"nobs",917096611,11245126
"Mogli",173991996,5824014
"Dark Force",157585366,5169652
"ljebu Man",893725315,0
"Truhenzaehler",103117895,0
"Skarabäus Ägypten",902028155,0
"Kiruna",714527445,0
"Fablula",755587971,0
"Nerin",939537495,0