Rang,Name,Koordinaten,Score
Anführer,"Schmerztherapeuth","K:98 X:666 Y:852",1204794856
Vorgesetzter,"Court Jester Herzi","K:98 X:670 Y:844",1410157546
Vorgesetzter,"Bumblebee","K:98 X:669 Y:849",1064754873
Vorgesetzter,"Anararad","K:98 X:752 Y:870",1035533476
Vorgesetzter,"Jolanim","K:98 X:664 Y:848",990075636
Vorgesetzter,"Mahoni","K:98 X:665 Y:845",928570265
Vorgesetzter,"Fluxsfire","K:98 X:671 Y:849",907465042
Vorgesetzter,"Skarabäus Ägypten","K:98 X:671 Y:845",902028155
Offizier,"RobertCraven","K:98 X:672 Y:838",1644021401
Offizier,"Einsamer Krieger","K:98 X:663 Y:847",1625299901
Offizier,"Hatsch","K:98 X:674 Y:846",1620200005
Offizier,"Dexter","K:98 X:666 Y:850",1457868031
Offizier,"stefanus maximus","K:98 X:574 Y:314",1435473831
Offizier,"Django","K:98 X:675 Y:847",1189620105
Offizier,"Anubi","K:98 X:682 Y:838",1161112225
Offizier,"Triple X","K:98 X:668 Y:840",1141887315
Offizier,"0I2.A","K:98 X:669 Y:851",1135378325
Offizier,"Foo Fighter","K:98 X:672 Y:848",1101834591
Offizier,"Alarich","K:98 X:677 Y:843",1099634896
Offizier,"Dorr","K:98 X:679 Y:841",1076745681
Offizier,"Pumuckl","K:98 X:677 Y:845",1065509635
Offizier,"Moraron","K:98 X:670 Y:848",1061411105
Offizier,"Elki","K:98 X:672 Y:840",1040844631
Offizier,"Herzog der Ropp","K:98 X:680 Y:826",1011628596
Offizier,"Naughty Bunny","K:98 X:218 Y:772",1011476245
Offizier,"Metaur","K:98 X:669 Y:847",986967805
Offizier,"Cordaginn","K:98 X:675 Y:835",953499481
Offizier,"Daledeyl","K:98 X:668 Y:846",943246696
Offizier,"Nerin","K:98 X:673 Y:833",939537495
Offizier,"nobs","K:98 X:674 Y:840",914523611
Offizier,"Angus","K:98 X:678 Y:842",913050121
Offizier,"Lord JAMS","K:98 X:672 Y:842",898821097
Offizier,"Karodor 2","K:98 X:674 Y:850",897702635
Offizier,"Alisea","K:98 X:664 Y:850",889643591
Offizier,"Cheffe Matthias","K:98 X:671 Y:837",878206241
Offizier,"FUBAR","K:98 X:668 Y:850",376840155
Offizier,"BaD Tiger","K:98 X:670 Y:846",871493394
Offizier,"Runebinder","K:98 X:673 Y:845",854113681
Offizier,"Tortenheber","K:98 X:669 Y:841",848177615
Offizier,"Eyel","K:98 X:680 Y:842",846461331
Offizier,"Feldjäger","K:98 X:668 Y:844",820558481
Offizier,"Thorocketanos Groot","K:98 X:665 Y:841",314453472
Offizier,"0815","K:98 X:665 Y:851",788709765
Offizier,"Dark Night","K:98 X:667 Y:841",784253480
Offizier,"Philippe 2","K:98 X:677 Y:835",778673431
Offizier,"Bofur","K:98 X:671 Y:847",776790196
Offizier,"Ayana","K:98 X:673 Y:839",756969081
Offizier,"Fablula","K:98 X:671 Y:839",752583171
Offizier,"Aragon","K:98 X:670 Y:840",747587681
Offizier,"Totaur","K:98 X:682 Y:840",743924441
Offizier,"KatHi","K:98 X:681 Y:839",727715201
Offizier,"Bernado","K:98 X:671 Y:843",725553825
Offizier,"Kiruna","K:98 X:676 Y:844",714527445
Offizier,"Sador","K:98 X:674 Y:838",695581925
Offizier,"DarkGambit","K:98 X:678 Y:844",694835125
Offizier,"ChristheFreak","K:98 X:671 Y:841",690370121
Offizier,"Unleashed","K:98 X:669 Y:845",677331111
Offizier,"Spartacus","K:98 X:668 Y:852",643756831
Offizier,"Tugo","K:98 X:670 Y:850",616268763
Offizier,"Drachen 1","K:98 X:670 Y:842",610709995
Offizier,"Geoterrasco1l","K:98 X:669 Y:339",608474105
Offizier,"Wis Cäsar","K:98 X:675 Y:833",595762906
Offizier,"EraGOn II","K:98 X:667 Y:843",588271965
Offizier,"Moony","K:98 X:673 Y:843",584845700
Offizier,"Kamillio Uludaz","K:98 X:674 Y:842",580981765
Offizier,"Bellator","K:98 X:663 Y:345",577308455
Offizier,"Kisriel","K:98 X:674 Y:834",576604365
Offizier,"mimin","K:98 X:666 Y:344",571169665
Offizier,"Strategus","K:98 X:676 Y:834",535804326
Offizier,"shiver of sharks","K:98 X:661 Y:849",523863365
Offizier,"Elgin Tonic","K:98 X:665 Y:847",522575595
Offizier,"Kunigunde","K:98 X:672 Y:846",508930016
Offizier,"Goltizshura","K:98 X:676 Y:842",501764648
Offizier,"The Crimson Horror","K:98 X:662 Y:788",489711801
Offizier,"Thaisje","K:98 X:674 Y:844",488765235
Offizier,"Arminius","K:98 X:675 Y:841",481323871
Offizier,"Venom s Kitchen","K:98 X:675 Y:845",473506065
Offizier,"Chompiras","K:98 X:670 Y:838",472322820
Offizier,"Metalla 137","K:98 X:662 Y:846",471681935
Offizier,"Lucky","K:98 X:669 Y:3843",470996541
Offizier,"Mumand","K:98 X:664 Y:846",461615191
Offizier,"Promozion","K:98 X:682 Y:836",445932756
Offizier,"Tango12","K:98 X:673 Y:841",442342385
Offizier,"Ragnar Ansgar","K:98 X:666 Y:846",431867945
Offizier,"Birgit","K:98 X:675 Y:843",430884826
Offizier,"Osmanl Torunu","K:98 X:673 Y:847",428247502
Offizier,"Don Corleone","K:98 X:640 Y:828",405167794
Offizier,"Andreas","K:98 X:679 Y:835",370043431
Offizier,"Dark Force","K:98 X:610 Y:842",157465366
Veteran,"ljebu Man","K:98 X:667 Y:783",893725315
Veteran,"Masius","K:98 X:672 Y:850",593024205
Veteran,"Dont Ask Why","K:98 X:667 Y:853",503407633
Veteran,"Stahlbieger","K:98 X:755 Y:867",500249420
Veteran,"Tanos","K:98 X:672 Y:844",435495501
Veteran,"Mogli","K:98 X:753 Y:869",173991991
Veteran,"Truhenzaehler","K:98 X:675 Y:839",103117895